"Curation";"Variable ID";"Variable name";"Variable synonyms";"Context of use";"Growth stage";"Variable status";"Variable Xref";"Institution";"Scientist";"Date";"Language";"Crop";"Trait ID";"Trait name";"Trait class";"Trait description";"Trait synonyms";"Main trait abbreviation";"Alternative trait abbreviations";"Entity";"Attribute";"Trait status";"Trait Xref";"Method ID";"Method name";"Method class";"Method description";"Formula";"Method reference";"Scale ID";"Scale name";"Scale class";"Decimal places";"Lower limit";"Upper limit";"Scale Xref";"Category 1";"Category 2";"Category 3";"Category 4";"Category 5";"Category 6";"Category 7";"Category 8";"Category 9";"Category 10"
"";"CO_360:0000183";"IC_M_mg";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"15-Feb-2018";"English";"Sugar Kelp";"CO_360:0000180";"I content";"Biochemical trait";"I content";"";"IC";"";"Kelp";"I content";"";"";"CO_360:0000200";"Mineral content - Measurement";"Measurement";"Ionomics facility, Donald Danforth Center";"";"";"CO_360:0000042";"mg";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000237";"SPW_WM_g";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000220";"Sporophyte weight";"Morphological trait";"Weight of a single sporophyte";"";"SPW";"";"Kelp";"Sporophyte weight";"";"";"CO_360:0000202";"Wet weight of sporophyte - Measurement";"Measurement";"Direct measurement of the wet weight of randomly sampled blades or all blades within 3 5cm plots";"";"";"CO_360:0000002";"g";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000238";"SPW_DM_g";"";"Trial evaluation";"Harvest ";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000220";"Sporophyte weight";"Morphological trait";"Weight of a single sporophyte";"";"SPW";"";"Kelp";"Sporophyte weight";"";"";"CO_360:0000203";"Dry weight of sporophyte - Measurement";"Measurement";"Direct measurement of the dried weight of randomly sampled blades or all blades within 3 5cm plots";"";"";"CO_360:0000002";"g";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000239";"SW_M_g";"";"Trial evaluation";"Harvest ";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000221";"Stipe weight";"Morphological trait";"Stipe weight";"";"SW";"";"Stipe";"Weight";"";"";"CO_360:0000204";"Stipe weight - Measurement";"Measurement";"Direct measurement of the weight of the stipe";"";"";"CO_360:0000002";"g";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000240";"BL_M_cm";"";"Trial evaluation";"Harvest ";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000008";"Blade length";"Morphological trait";"Blade length";"";"BL";"";"Blade";"Length";"";"";"CO_360:0000188";"Blade length - Measurement";"Measurement";"Direct length measurement of randomly sampled blades";"";"";"CO_360:0000010";"cm";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000241";"BW_M_cm";"";"Trial evaluation";"Harvest ";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000016";"Blade width";"Morphological trait";"Blade width";"";"BW";"";"Blade";"Width";"";"";"CO_360:0000189";"Blade width - Measurement";"Measurement";"Direct width measurement of randomly sampled blades";"";"";"CO_360:0000010";"cm";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000242";"BW_10_M_cm";"";"Trial evaluation";"Harvest ";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000016";"Blade width";"Morphological trait";"Blade width";"";"BW";"";"Blade";"Width";"";"";"CO_360:0000190";"Blade width - at 10cm - Measurement";"Measurement";"Direct width measurement (at 10 cm) of randomly sampled blades";"";"";"CO_360:0000010";"cm";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000245";"BW_W_M_cm";"";"Trial evaluation";"Harvest ";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000016";"Blade width";"Morphological trait";"Blade width";"";"BW";"";"Blade";"Width";"";"";"CO_360:0000193";"Blade width - at widest - Measurement";"Measurement";"Direct width measurement (at widest) of randomly sampled blades";"";"";"CO_360:0000010";"cm";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000248";"BT_M_mm";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000222";"Blade thickness";"Morphological trait";"Blade thickness";"";"BT";"";"Blade";"Thickness";"";"";"CO_360:0000196";"Blade thickness - Measurement";"Measurement";"Direct thickness measurement of randomly sampled blades";"";"";"CO_360:0000184";"mm";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000249";"SL_M_cm";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000024";"Stipe length";"Morphological trait";"Stipe length";"";"SL";"";"Stipe";"Length";"";"";"CO_360:0000197";"Stipe length - Measurement";"Measurement";"Direct measurement of stipe length";"";"";"CO_360:0000010";"cm";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000250";"SD_M_mm";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000223";"Stipe diameter";"Morphological trait";"Stipe diameter";"";"SD";"";"Stipe";"Diameter";"";"";"CO_360:0000205";"Stipe diameter - Measurement";"Measurement";"Direct measurement of the diameter of the stipe";"";"";"CO_360:0000184";"mm";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000251";"SCO_M_sc";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"15-May-2019";"English";"Sugar Kelp";"CO_360:0000224";"Stipe composition";"Morphological trait";"Stipe composition";"";"SCO";"";"Stipe";"Composition";"";"";"CO_360:0000206";"Stipe composition - Measurement";"Measurement";"Composition of the stipe (either hollow if there is any hollow portion, or solid if completely solid)";"";"";"CO_360:0000185";"stipe composition";"Nominal";"0";"0";"1";"";"0= Hollow";"1= Solid";"";"";"";"";"";"";"";""
"";"CO_360:0000252";"BUP_M_pa";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000225";"Presence of bullations";"Morphological trait";"Presence of bullations";"";"BUP";"";"Kelp";"Presence of bullations";"";"";"CO_360:0000207";"Presence of bullations - Measurement";"Measurement";"Presence or absence of bullations";"";"";"CO_360:0000038";"0-1 Absence/Presence";"Ordinal";"0";"0";"1";"";"0= Absent";"1= Present";"";"";"";"";"";"";"";""
"";"CO_360:0000253";"SOP_M_pa";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000226";"Presence of sori";"Morphological trait";"Presence of sori";"";"SOP";"";"Kelp";"Presence of sori";"";"";"CO_360:0000208";"Presence of sori - Measurement";"Measurement";"Presence or absence of sori";"";"";"CO_360:0000038";"0-1 Absence/Presence";"Ordinal";"0";"0";"1";"";"0= Absent";"1= Present";"";"";"";"";"";"";"";""
"";"CO_360:0000254";"SOA_E_sqcm";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000227";"Sori area";"Morphological trait";"Sori area";"";"SOA";"";"Kelp";"Sori area";"";"";"CO_360:0000209";"Sorus area - Estimation";"Estimation";"Visual estimation of area covered by sori";"";"";"CO_360:0000187";"sq cm";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000255";"TSW_WM_g";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000228";"Tissue sample weight";"Morphological trait";"Tissue sample weight";"";"TSW";"";"Kelp";"Tissue sample weight";"";"";"CO_360:0000210";"Wet weight of tissue sample - Measurement";"Measurement";"Direct measurement of the wet weight of a tissue sample";"";"";"CO_360:0000002";"g";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000256";"TSW_TDM_g";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000228";"Tissue sample weight";"Morphological trait";"Tissue sample weight";"";"TSW";"";"Kelp";"Tissue sample weight";"";"";"CO_360:0000211";"Towel-dried weight of tissue sample - Measurement";"Measurement";"Direct measurement of the towel-dried weight of a tissue sample";"";"";"CO_360:0000002";"g";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000257";"TSW_DM_g";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000228";"Tissue sample weight";"Morphological trait";"Tissue sample weight";"";"TSW";"";"Kelp";"Tissue sample weight";"";"";"CO_360:0000212";"Dry weight of tissue sample - Measurement";"Measurement";"Direct measurement of the dried weight of a tissue sample";"";"";"CO_360:0000002";"g";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000258";"TSPWD_C_%";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000229";"Percent dry weight of tissue sample";"Morphological trait";"Percent dry weight of tissue sample";"";"TSPDW";"";"Kelp";"Percent dry weight";"";"";"CO_360:0000213";"Percent dry weight of tissue sample - Computation";"Computation";"Calculation of the percent dry weight of a tissue sample";"";"";"CO_360:0000186";"%";"Numerical";"2";"0";"100";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000259";"FOP_M_pa";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000230";"Presence of fouling";"Biotic Stress trait";"Presence of fouling";"";"FOP";"";"Kelp";"Presence of fouling";"";"";"CO_360:0000214";"Presence of fouling - Measurement";"Measurement";"Presence or absence of any fouling";"";"";"CO_360:0000038";"0-1 Absence/Presence";"Ordinal";"0";"0";"1";"";"0= Absent";"1= Present";"";"";"";"";"";"";"";""
"";"CO_360:0000260";"FOA_E_sqcm";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000231";"Fouling area";"Biotic Stress trait";"Fouling area";"";"FOA";"";"Kelp";"Fouling area";"";"";"CO_360:0000215";"Fouling area - Estimation";"Estimation";"Visual estimation of area fouled";"";"";"CO_360:0000187";"sq cm";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000261";"BRP_M_pa";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000232";"Presence of bryozoan";"Biotic Stress trait";"Presence of bryozoan";"";"BRP";"";"Kelp";"Presence of bryozoan";"";"";"CO_360:0000216";"Presence of bryozoan - Measurement";"Measurement";"Presence or absence of bryozoan";"";"";"CO_360:0000038";"0-1 Absence/Presence";"Ordinal";"0";"0";"1";"";"0= Absent";"1= Present";"";"";"";"";"";"";"";""
"";"CO_360:0000262";"HEP_M_pa";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000233";"Presence of herbivores";"Biotic Stress trait";"Presence of herbivores";"";"HEP";"";"Kelp";"Presence of herbivores";"";"";"CO_360:0000217";"Presence of herbivores - Measurement";"Measurement";"Presence or absence of herbivores";"";"";"CO_360:0000038";"0-1 Absence/Presence";"Ordinal";"0";"0";"1";"";"0= Absent";"1= Present";"";"";"";"";"";"";"";""
"";"CO_360:0000263";"WPP_M_pa";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"24-Apr-2019";"English";"Sugar Kelp";"CO_360:0000234";"Presence of white patches";"Biotic Stress trait";"Presence of white patches";"";"WPP";"";"Kelp";"Presence of white patches";"";"";"CO_360:0000218";"Presence of white patches - Measurement";"Measurement";"Presence or absence of white patches";"";"";"CO_360:0000038";"0-1 Absence/Presence";"Ordinal";"0";"0";"1";"";"0= Absent";"1= Present";"";"";"";"";"";"";"";""
"";"CO_360:0000274";"PTW_WM_kg";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"18-Jun-2019";"English";"Sugar Kelp";"CO_360:0000272";"Plot weight";"Agronomical trait";"Weight of all individuals in the entire plot";"";"PTW";"";"Plot";"Plot weight";"";"";"CO_360:0000269";"Wet weight of plot - Measurement";"Measurement";"Direct measurement of the wet weight of the entire plot";"";"";"CO_360:0000268";"kg";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000275";"SPTW_WM_g";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"18-Jun-2019";"English";"Sugar Kelp";"CO_360:0000273";"Subplot weight";"Agronomical trait";"Weight of all individuals in a single subplot (1cm subsample)";"";"SPTW";"";"Subplot";"Subplot weight";"";"";"CO_360:0000270";"Wet weight of subplot - Measurement";"Measurement";"Direct measurement of the wet weight of a 1cm subsample of a plot";"";"";"CO_360:0000002";"g";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000276";"SPTW_DM_g";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"18-Jun-2019";"English";"Sugar Kelp";"CO_360:0000273";"Subplot weight";"Agronomical trait";"Weight of all individuals in a single subplot (1cm subsample)";"";"SPTW";"";"Subplot";"Subplot weight";"";"";"CO_360:0000271";"Dry weight of subplot - Measurement";"Measurement";"Direct measurement of the dry weight of a 1cm subsample of a plot";"";"";"CO_360:0000002";"g";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000279";"PTL_M_cm";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"18-Jun-2019";"English";"Sugar Kelp";"CO_360:0000278";"Plot length";"Agronomical trait";"Length of the line within a plot containing kelp growth";"";"PTL";"";"Plot";"Plot length";"";"";"CO_360:0000277";"Plot length - Measurement";"Measurement";"Direct measurement of the length of the plot containing kelp growth";"";"";"CO_360:0000010";"cm";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000285";"CSPTW_WM_g";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"19-Jun-2019";"English";"Sugar Kelp";"CO_360:0000283";"Combined subplot weight";"Agronomical trait";"Weight of all individuals in all sampled subplots (1cm subsamples)";"";"CSPTW";"";"Subplot";"Combined subplot weight";"";"";"CO_360:0000280";"Wet weight of combined subplots - Measurement";"Measurement";"Direct measurement of the wet weight of all sampled 1cm subplots";"";"";"CO_360:0000002";"g";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000286";"CSPTW_DM_g";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"19-Jun-2019";"English";"Sugar Kelp";"CO_360:0000283";"Combined subplot weight";"Agronomical trait";"Weight of all individuals in all sampled subplots (1cm subsamples)";"";"CSPTW";"";"Subplot";"Combined subplot weight";"";"";"CO_360:0000281";"Dry weight of combined subplots - Measurement";"Measurement";"Direct measurement of the dry weight of all sampled 1cm subplots";"";"";"CO_360:0000002";"g";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000287";"SPTC_M_count";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"19-Jun-2019";"English";"Sugar Kelp";"CO_360:0000284";"Subplot count";"Agronomical trait";"The count of the number of sampled subplots (1cm subsamples)";"";"SPTC";"";"Subplot";"Subplot count";"";"";"CO_360:0000282";"Sampled subplot count - Measurement";"Measurement";"Direct count of the number of subplots sampled from within a plot";"";"";"CO_360:0000264";"count";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000291";"PTW_DM_kg";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"19-Jun-2019";"English";"Sugar Kelp";"CO_360:0000272";"Plot weight";"Agronomical trait";"Weight of all individuals in the entire plot";"";"PTW";"";"Plot";"Plot weight";"";"";"CO_360:0000288";"Dry weight of plot - Measurement";"Measurement";"Direct measurement of the dry weight of the entire plot";"";"";"CO_360:0000268";"kg";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000292";"BN_PTM_count";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"19-Jun-2019";"English";"Sugar Kelp";"CO_360:0000266";"Blade count";"Agronomical trait";"Blade count";"";"BN";"";"Kelp";"Blade count";"";"";"CO_360:0000289";"Plot blade count - Measurement";"Measurement";"Direct count of the number of blades in the entire plot";"";"";"CO_360:0000264";"count";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"CO_360:0000293";"BN_SPTM_count";"";"Trial evaluation";"Harvest";"";"";"Cornell University";"";"19-Jun-2019";"English";"Sugar Kelp";"CO_360:0000266";"Blade count";"Agronomical trait";"Blade count";"";"BN";"";"Kelp";"Blade count";"";"";"CO_360:0000290";"Subplot blade count - Measurement";"Measurement";"Direct count of the number of blades in a 1cm subsample of a plot";"";"";"CO_360:0000264";"count";"Numerical";"2";"";"";"";"";"";"";"";"";"";"";"";"";""
